Csup000004.1,7,88,6,91,PF00619.24,CARD,Domain,2,82,85,26.5,5.4e-06,1,CL0041
Csup000004.1,199,445,189,456,PF00656.25,Peptidase_C14,Domain,11,195,206,104.0,1.1e-29,1,CL0093
Csup000003.1,98,153,98,153,PF00379.26,Chitin_bind_4,Family,1,53,53,64.8,8e-18,1,No_clan
Csup000005.1,232,317,232,317,PF08142.15,AARP2CN,Domain,1,86,86,101.8,1.7e-29,1,No_clan
Csup000005.1,656,953,650,954,PF04950.15,RIBIOP_C,Family,7,291,292,303.2,2.1e-90,1,CL0575
Csup000007.1,75,127,75,127,PF00379.26,Chitin_bind_4,Family,1,53,53,54.8,1.1e-14,1,No_clan
Csup000008.1,21,423,20,424,PF01094.31,ANF_receptor,Family,2,352,354,274.8,1.2e-81,1,CL0144
Csup000008.1,460,512,460,512,PF07562.17,NCD3G,Family,1,53,53,49.8,2.6e-13,1,CL0607
Csup000008.1,530,778,527,778,PF00003.25,7tm_3,Domain,4,243,243,185.9,1.2e-54,1,CL0192
Csup000008.1,778,838,776,854,PF01204.21,Trehalase,Repeat,349,409,512,37.0,1.9e-09,1,CL0059
Csup000009.1,12,93,10,98,PF16910.8,VPS13_mid_rpt,Repeat,149,230,236,45.7,5e-12,1,No_clan
Csup000116.1,138,165,138,165,PF10587.12,EF-1_beta_acid,Domain,1,28,28,46.4,4e-12,1,No_clan
Csup000116.1,177,260,176,260,PF00736.22,EF1_GNE,Domain,2,90,90,110.3,4.1e-32,1,No_clan
Csup000096.1,19,55,18,61,PF05225.19,HTH_psq,Domain,2,37,45,31.1,1.5e-07,1,CL0123
Csup000291.1,105,151,75,156,PF00271.34,Helicase_C,Domain,33,79,111,33.8,3.8e-08,1,CL0023
Csup000213.1,29,284,29,293,PF00762.22,Ferrochelatase,Domain,1,252,317,262.4,5.4e-78,1,CL0043
Csup000244.1,151,203,151,204,PF02862.20,DDHD,Family,1,65,254,64.1,2.1e-17,1,No_clan
Csup000244.1,203,249,202,249,PF02862.20,DDHD,Family,210,254,254,57.4,2.4e-15,1,No_clan
Csup000184.1,205,246,205,259,PF00270.32,DEAD,Domain,1,42,176,34.5,1.7e-08,1,CL0023
Csup000192.1,110,179,106,180,PF00762.22,Ferrochelatase,Domain,248,316,317,69.6,2.6e-19,1,CL0043
Csup000124.1,57,150,48,160,PF01457.19,Peptidase_M8,Family,159,245,529,48.0,8.2e-13,1,CL0126
Csup000124.1,165,359,150,383,PF01457.19,Peptidase_M8,Family,296,462,529,80.3,1.3e-22,1,CL0126
Csup000102.1,11,55,4,57,PF01457.19,Peptidase_M8,Family,253,297,529,47.0,1.7e-12,1,CL0126
Csup000104.1,255,428,234,430,PF00078.30,RVT_1,Domain,65,220,222,82.6,3.1e-23,1,CL0027
Csup000164.1,17,87,10,92,PF01400.27,Astacin,Domain,116,187,191,28.0,1.6e-06,1,CL0126
Csup000150.1,35,159,34,172,PF01400.27,Astacin,Domain,2,117,191,48.0,1.2e-12,1,CL0126
Csup000048.1,179,249,159,275,PF10213.12,MRP-S28,Family,23,93,127,39.9,5.5e-10,1,CL0337
Csup000179.1,38,60,38,61,PF13894.9,zf-C2H2_4,Domain,1,23,24,20.1,0.00085,1,CL0361
Csup000179.1,94,116,93,116,PF00096.29,zf-C2H2,Domain,2,23,23,17.2,0.0058,1,CL0361
