Slit000001.1,4,134,4,141,PF05603.15,DUF775,Family,1,124,199,127.2,6.1e-37,1,No_clan
Slit000002.1,81,125,81,125,PF07973.17,tRNA_SAD,Domain,1,44,44,60.4,1.5e-16,1,CL0094
Slit000002.1,160,296,160,301,PF02272.22,DHHA1,Family,1,133,138,43.9,3.3e-11,1,No_clan
Slit000003.1,14,133,13,134,PF00781.27,DAGK_cat,Family,2,126,127,72.9,1.8e-20,1,CL0240
Slit000003.1,146,294,143,295,PF19279.2,YegS_C,Domain,6,157,158,60.2,2.2e-16,1,CL0701
Slit000005.1,26,326,26,326,PF02445.19,NadA,Family,1,299,299,391.0,3.6e-117,1,No_clan
Slit000007.1,2,53,1,53,PF02749.19,QRPTase_N,Domain,39,89,89,51.7,7.7e-14,1,CL0105
Slit000007.1,55,224,55,224,PF01729.22,QRPTase_C,Domain,1,169,169,188.5,8.4e-56,1,CL0036
Slit000004.1,19,438,17,461,PF13520.9,AA_permease_2,Family,3,402,427,200.9,3.4e-59,1,CL0062
Slit000006.1,10,274,9,275,PF00009.30,GTP_EFTU,Domain,2,194,195,183.5,3.4e-54,1,CL0023
Slit000006.1,384,511,384,513,PF16658.8,RF3_C,Domain,1,129,131,153.5,2.8e-45,1,CL0437
Slit000009.1,38,263,38,272,PF01650.21,Peptidase_C13,Family,1,223,256,154.8,3.2e-45,1,CL0093
Slit000012.1,1,51,1,51,PF00886.22,Ribosomal_S16,Family,9,62,62,65.2,4.2e-18,1,No_clan
Slit000010.1,9,87,8,90,PF01782.21,RimM,Domain,2,81,84,61.1,1e-16,1,CL0575
Slit000010.1,97,168,96,169,PF05239.19,PRC,Domain,2,78,79,23.2,5.8e-05,1,CL0350
Slit000011.1,49,244,47,245,PF20434.1,BD-FAE,Family,3,214,215,87.8,7.3e-25,1,CL0028
Slit000017.1,30,117,28,130,PF07679.19,I-set,Domain,3,78,90,34.1,2.3e-08,1,CL0011
Slit000017.1,143,211,118,214,PF13927.9,Ig_3,Domain,13,76,79,39.7,6.1e-10,1,CL0011
Slit000014.1,654,667,654,669,PF00098.26,zf-CCHC,Domain,3,16,18,17.5,0.0034,1,CL0511
Slit000013.1,109,188,108,188,PF01336.28,tRNA_anti-codon,Domain,2,76,76,50.4,1.8e-13,1,CL0021
Slit000013.1,204,386,204,418,PF00152.23,tRNA-synt_2,Domain,1,181,314,150.8,5e-44,1,CL0040
Slit000016.1,3,331,2,331,PF08569.14,Mo25,Repeat,2,332,332,482.4,8.2e-145,1,CL0020
Slit000015.1,105,144,105,144,PF00400.35,WD40,Repeat,1,38,38,23.2,0.0001,1,CL0186
Slit000019.1,37,440,37,441,PF01546.31,Peptidase_M20,Family,1,205,207,83.6,1.6e-23,1,CL0035
Slit000019.1,172,325,171,329,PF07687.17,M20_dimer,Domain,2,104,109,44.4,1.4e-11,1,No_clan
Slit000020.1,6,75,5,75,PF03449.18,GreA_GreB_N,Domain,2,71,71,80.9,6.3e-23,1,No_clan
Slit000020.1,84,148,81,152,PF01272.22,GreA_GreB,Domain,4,67,77,74.9,3.8e-21,1,CL0487
Slit000021.1,331,391,331,391,PF13855.9,LRR_8,Repeat,1,61,61,39.3,4.5e-10,1,CL0022
Slit000024.1,74,123,33,285,PF00849.25,PseudoU_synth_2,Family,40,92,160,34.8,1.8e-08,1,CL0649
Slit000024.1,195,544,195,549,PF00930.24,DPPIV_N,Repeat,1,350,355,293.4,1.9e-87,1,CL0186
Slit000024.1,642,816,639,818,PF00326.24,Peptidase_S9,Domain,10,190,212,153.7,5.2e-45,1,CL0028
Slit000025.1,135,278,135,283,PF03564.18,DUF1759,Family,1,143,148,112.3,2e-32,1,CL0523
Slit000027.1,61,127,60,127,PF00512.28,HisKA,Domain,2,67,67,56.1,3e-15,1,CL0025
Slit000027.1,174,283,173,285,PF02518.29,HATPase_c,Domain,2,109,112,87.3,1e-24,1,CL0025
Slit000028.1,2,304,1,304,PF00501.31,AMP-binding,Family,28,320,424,218.2,1.6e-64,1,CL0378
Slit000029.1,66,239,63,240,PF05193.24,Peptidase_M16_C,Domain,5,182,183,86.2,3.1e-24,1,CL0094
Slit000029.1,269,350,193,356,PF00160.24,Pro_isomerase,Domain,82,149,158,59.1,6.2e-16,1,CL0475
Slit000031.1,221,385,217,385,PF03184.22,DDE_1,Family,5,175,175,49.2,5e-13,1,CL0219
Slit000032.1,4,81,4,81,PF08571.13,Yos1,Family,1,80,80,104.5,3e-30,1,No_clan
Slit000034.1,40,146,39,147,PF06910.14,MEA1,Family,2,124,125,108.9,2.6e-31,1,No_clan
Slit000033.1,55,411,54,422,PF00079.23,Serpin,Domain,2,329,370,254.9,1.6e-75,1,No_clan
Slit000035.1,164,265,164,268,PF05380.16,Peptidase_A17,Family,1,103,163,126.4,1.2e-36,1,No_clan
Slit000036.1,1,60,1,61,PF13616.9,Rotamase_3,Domain,56,115,116,61.8,8.8e-17,1,CL0487
Slit000036.1,69,164,69,172,PF00639.24,Rotamase,Domain,1,88,97,28.5,2.4e-06,1,CL0487
Slit000037.1,48,177,48,177,PF07726.14,AAA_3,Domain,1,131,131,211.9,2.6e-63,1,CL0023
Slit000038.1,584,716,580,716,PF16009.8,DUF4779,Family,28,160,160,86.6,2e-24,1,No_clan
Slit000041.1,35,123,28,135,PF00328.25,His_Phos_2,Family,8,130,383,32.4,6.5e-08,1,CL0071
Slit000039.1,34,193,28,213,PF00328.25,His_Phos_2,Family,7,202,383,43.0,4.1e-11,1,CL0071
Slit000042.1,34,148,30,190,PF00328.25,His_Phos_2,Family,5,159,383,36.5,3.8e-09,1,CL0071
Slit000040.1,104,129,103,129,PF00641.21,zf-RanBP,Domain,5,30,30,21.3,0.00013,1,CL0167
Slit000040.1,133,156,131,157,PF00641.21,zf-RanBP,Domain,4,27,30,26.6,2.9e-06,1,CL0167
Slit000040.1,300,611,300,611,PF00648.24,Peptidase_C2,Family,1,299,299,268.9,4.9e-80,1,CL0125
Slit000043.1,279,377,268,377,PF08774.14,VRR_NUC,Domain,15,115,115,49.0,5.6e-13,1,CL0236
Slit000045.1,17,125,11,126,PF01042.24,Ribonuc_L-PSP,Domain,10,120,121,85.9,2.2e-24,1,CL0534
Slit000046.1,10,288,4,293,PF00294.27,PfkB,Domain,18,295,302,110.1,1.3e-31,1,CL0118
Slit000047.1,9,98,1,101,PF04055.24,Radical_SAM,Domain,71,164,167,44.2,2.7e-11,1,CL0036
Slit000047.1,107,231,106,234,PF06463.16,Mob_synth_C,Domain,2,125,128,108.5,2.3e-31,1,No_clan
Slit000044.1,53,162,42,163,PF00271.34,Helicase_C,Domain,12,110,111,56.0,4.7e-15,1,CL0023
Slit000044.1,190,275,190,275,PF19833.2,RecG_dom3_C,Domain,1,87,87,98.8,1.6e-28,1,No_clan
Slit000480.1,148,195,148,195,PF00379.26,Chitin_bind_4,Family,1,53,53,26.5,7.2e-06,1,No_clan
Slit000063.1,370,422,369,424,PF15999.8,DUF4774,Family,2,56,58,55.4,4.4e-15,1,No_clan
Slit000063.1,481,535,480,536,PF15999.8,DUF4774,Family,2,57,58,47.8,9.9e-13,1,No_clan
Slit000063.1,699,752,697,753,PF15999.8,DUF4774,Family,3,57,58,47.2,1.5e-12,1,No_clan
Slit000360.1,39,480,35,495,PF00067.25,p450,Domain,8,448,463,276.2,5e-82,1,No_clan
Slit000454.1,61,138,59,139,PF00595.27,PDZ,Domain,3,81,82,24.4,2.9e-05,1,CL0466
Slit000454.1,162,254,159,254,PF00595.27,PDZ,Domain,4,82,82,40.8,2.4e-10,1,CL0466
Slit000454.1,574,638,530,638,PF00595.27,PDZ,Domain,23,82,82,46.4,4.3e-12,1,CL0466
Slit000454.1,707,784,706,786,PF00595.27,PDZ,Domain,2,80,82,44.2,2.1e-11,1,CL0466
