Pgno000008.1,43,327,38,328,PF10324.12,7TM_GPCR_Srw,Family,10,318,319,68.8,5.3e-19,1,CL0192
Pgno000009.1,76,283,54,293,PF00089.29,Trypsin,Domain,24,215,221,75.5,5.4e-21,1,CL0124
Pgno000022.1,81,548,74,549,PF00171.25,Aldedh,Family,9,461,462,333.9,1.4e-99,1,CL0099
Pgno000024.1,4,198,4,198,PF05603.15,DUF775,Family,1,199,199,180.2,3.6e-53,1,No_clan
Pgno000025.1,61,213,61,227,PF00069.28,Pkinase,Domain,1,151,264,81.5,6.6e-23,1,CL0016
Pgno000025.1,310,480,295,480,PF00069.28,Pkinase,Domain,157,264,264,47.2,1.9e-12,1,CL0016
Pgno000026.1,49,82,33,82,PF09360.13,zf-CDGSH,Domain,21,48,48,37.9,1.7e-09,1,No_clan
Pgno000026.1,97,122,85,122,PF09360.13,zf-CDGSH,Domain,22,48,48,37.5,2.3e-09,1,No_clan
Pgno000027.1,9,54,9,84,PF00173.31,Cyt-b5,Domain,1,34,75,25.2,1.4e-05,1,No_clan
Pgno000028.1,6,48,3,49,PF00173.31,Cyt-b5,Domain,30,74,75,38.1,1.4e-09,1,No_clan
Pgno000029.1,1433,1683,1433,1691,PF12931.10,Sec16_C,Domain,1,268,302,110.8,1.1e-31,1,No_clan
Pgno000031.1,173,396,148,396,PF00089.29,Trypsin,Domain,24,221,221,38.9,9e-10,1,CL0124
Pgno000032.1,56,124,56,125,PF00076.25,RRM_1,Domain,1,69,70,56.4,2.1e-15,1,CL0221
Pgno000033.1,39,314,39,327,PF13898.9,MINDY-3_4_CD,Domain,1,283,352,163.6,6.3e-48,1,No_clan
Pgno000034.1,233,250,233,252,PF12661.10,hEGF,Domain,1,18,22,15.0,0.032,1,CL0001
Pgno000034.1,267,297,267,298,PF00008.30,EGF,Domain,1,31,32,25.0,1.9e-05,1,CL0001
Pgno000034.1,309,341,309,341,PF00008.30,EGF,Domain,1,32,32,27.1,4.1e-06,1,CL0001
Pgno000034.1,358,384,354,385,PF00008.30,EGF,Domain,5,31,32,27.6,3e-06,1,CL0001
Pgno000034.1,400,420,400,420,PF12661.10,hEGF,Domain,1,22,22,14.4,0.049,1,CL0001
Pgno000034.1,557,586,557,587,PF00008.30,EGF,Domain,1,31,32,22.9,8.8e-05,1,CL0001
Pgno000035.1,35,468,9,484,PF12259.11,Baculo_F,Family,116,535,610,80.7,9.3e-23,1,CL0595
Pgno000037.1,152,181,152,182,PF00008.30,EGF,Domain,1,31,32,22.5,0.00011,1,CL0001
Pgno000038.1,387,532,386,554,PF01926.26,MMR_HSR1,Family,2,58,114,38.9,8.2e-10,1,CL0023
Pgno000039.1,20,52,20,58,PF07645.18,EGF_CA,Domain,1,34,42,34.2,2.3e-08,1,CL0001
Pgno000039.1,63,92,63,93,PF00008.30,EGF,Domain,1,31,32,27.6,2.8e-06,1,CL0001
Pgno000039.1,139,169,139,170,PF00008.30,EGF,Domain,1,31,32,31.7,1.5e-07,1,CL0001
Pgno000039.1,178,208,178,208,PF00008.30,EGF,Domain,1,32,32,22.0,0.00016,1,CL0001
Pgno000039.1,293,322,293,322,PF00008.30,EGF,Domain,1,32,32,24.4,2.9e-05,1,CL0001
Pgno000039.1,336,356,336,356,PF12661.10,hEGF,Domain,1,22,22,15.7,0.019,1,CL0001
Pgno000039.1,436,557,434,558,PF00054.26,Laminin_G_1,Domain,3,130,131,50.5,2.5e-13,1,CL0004
Pgno000039.1,682,786,682,806,PF00054.26,Laminin_G_1,Domain,1,102,131,57.2,2.1e-15,1,CL0004
Pgno000039.1,889,918,889,919,PF00008.30,EGF,Domain,1,31,32,34.4,2.1e-08,1,CL0001
Pgno000039.1,1203,1233,1203,1233,PF00008.30,EGF,Domain,1,32,32,22.2,0.00014,1,CL0001
Pgno000039.1,1241,1270,1241,1271,PF00008.30,EGF,Domain,1,31,32,28.2,1.8e-06,1,CL0001
Pgno000039.1,1279,1308,1279,1309,PF00008.30,EGF,Domain,1,31,32,28.0,2.2e-06,1,CL0001
Pgno000039.1,1398,1432,1398,1432,PF00008.30,EGF,Domain,1,32,32,25.6,1.2e-05,1,CL0001
Pgno000039.1,1436,1468,1436,1478,PF07645.18,EGF_CA,Domain,1,34,42,24.2,3.1e-05,1,CL0001
Pgno000040.1,8,106,5,108,PF10358.12,NT-C2,Domain,47,145,147,53.4,2.4e-14,1,CL0154
Pgno000044.1,97,227,86,231,PF01509.21,TruB_N,Family,15,143,149,62.3,7.1e-17,1,CL0649
Pgno000045.1,9,134,9,136,PF15364.9,PAXIP1_C,Family,1,130,132,75.4,4.9e-21,1,No_clan
Pgno000046.1,21,47,18,47,PF04438.19,zf-HIT,Domain,5,30,30,29.7,4.8e-07,1,CL0175
Pgno000047.1,271,343,270,343,PF04969.19,CS,Domain,3,77,77,40.2,5.8e-10,1,CL0190
Pgno000050.1,37,117,37,117,PF13774.9,Longin,Domain,1,84,84,89.9,8.5e-26,1,CL0431
Pgno000050.1,142,216,136,217,PF00957.24,Synaptobrevin,Family,8,82,89,57.7,7.9e-16,1,CL0445
Pgno000051.1,87,167,86,167,PF00178.25,Ets,Domain,2,81,81,120.9,2.2e-35,1,CL0123
Pgno000059.1,43,139,39,140,PF01423.25,LSM,Domain,13,66,67,36.9,2.4e-09,1,CL0527
Pgno000063.1,5,171,1,176,PF00025.24,Arf,Domain,12,169,175,74.1,9.8e-21,1,CL0023
Pgno000064.1,174,195,173,195,PF00096.29,zf-C2H2,Domain,3,23,23,19.0,0.0015,1,CL0361
Pgno000064.1,200,218,200,220,PF00096.29,zf-C2H2,Domain,1,19,23,18.0,0.0032,1,CL0361
Pgno000064.1,228,250,228,250,PF00096.29,zf-C2H2,Domain,1,23,23,17.9,0.0033,1,CL0361
Pgno000064.1,284,306,284,306,PF00096.29,zf-C2H2,Domain,1,23,23,23.8,4.5e-05,1,CL0361
Pgno000064.1,312,334,312,334,PF00096.29,zf-C2H2,Domain,1,23,23,19.3,0.0012,1,CL0361
Pgno000065.1,32,163,32,165,PF00782.23,DSPc,Domain,1,131,133,94.3,5.7e-27,1,CL0031
Pgno000068.1,3,110,1,111,PF20146.2,NRF,Domain,20,122,123,46.9,3e-12,1,No_clan
Pgno000068.1,271,647,267,653,PF01757.25,Acyl_transf_3,Family,5,337,340,60.8,1.3e-16,1,CL0316
Pgno000069.1,79,232,79,232,PF20146.2,NRF,Domain,1,123,123,73.4,2e-20,1,No_clan
Pgno000070.1,94,167,93,168,PF00076.25,RRM_1,Domain,2,69,70,32.4,6.8e-08,1,CL0221
Pgno000071.1,503,563,502,563,PF00076.25,RRM_1,Domain,9,70,70,32.3,7.4e-08,1,CL0221
Pgno000072.1,128,193,127,194,PF02196.18,RBD,Domain,2,68,69,80.4,7.1e-23,1,CL0072
Pgno000072.1,207,253,207,254,PF00130.25,C1_1,Domain,1,51,53,32.2,8.1e-08,1,CL0006
Pgno000072.1,427,687,425,687,PF07714.20,PK_Tyr_Ser-Thr,Domain,3,259,259,194.1,2.8e-57,1,CL0016
Pgno000074.1,4,91,4,107,PF00163.22,Ribosomal_S4,Family,1,79,93,53.2,3.9e-14,1,CL0492
