Paeg000286.1,20,110,2,111,PF14529.9,Exo_endo_phos_2,Domain,27,118,119,43.3,3e-11,1,CL0530
Paeg000286.1,398,638,398,650,PF00078.30,RVT_1,Domain,1,218,222,143.3,8.4e-42,1,CL0027
Paeg000286.1,646,738,623,739,PF14529.9,Exo_endo_phos_2,Domain,25,118,119,43.5,2.7e-11,1,CL0530
Paeg000286.1,1026,1253,1026,1257,PF00078.30,RVT_1,Domain,1,209,222,139.0,1.8e-40,1,CL0027
Paeg000209.1,12,216,12,217,PF00817.23,IMS,Family,1,150,151,157.6,2.3e-46,1,No_clan
Paeg000209.1,305,432,305,438,PF11799.11,IMS_C,Domain,1,108,113,39.2,9e-10,1,No_clan
Paeg000209.1,634,665,634,665,PF18439.4,zf_UBZ,Domain,1,32,32,43.5,2e-11,1,CL0361
Paeg000209.1,721,750,719,750,PF18439.4,zf_UBZ,Domain,3,32,32,34.7,1.1e-08,1,CL0361
Paeg000099.1,47,180,46,223,PF01347.25,Vitellogenin_N,Repeat,9,156,622,31.3,7.8e-08,1,CL0020
Paeg000114.1,62,359,62,360,PF00648.24,Peptidase_C2,Family,1,298,299,184.0,3.5e-54,1,CL0125
Paeg000114.1,384,510,383,511,PF01067.25,Calpain_III,Domain,2,137,138,73.8,1.8e-20,1,CL0202
Paeg000040.1,70,177,68,180,PF00651.34,BTB,Domain,3,108,111,83.4,1.4e-23,1,CL0033
Paeg000040.1,185,284,185,287,PF07707.18,BACK,Domain,1,100,103,99.9,7.9e-29,1,CL0033
Paeg000040.1,370,414,370,415,PF01344.28,Kelch_1,Repeat,1,45,46,42.3,4.4e-11,1,CL0186
Paeg000040.1,417,462,417,462,PF01344.28,Kelch_1,Repeat,1,46,46,39.6,3.1e-10,1,CL0186
Paeg000040.1,464,510,464,511,PF01344.28,Kelch_1,Repeat,1,45,46,52.8,2.3e-14,1,CL0186
Paeg000040.1,513,556,513,557,PF01344.28,Kelch_1,Repeat,1,45,46,27.0,2.6e-06,1,CL0186
Paeg000040.1,559,599,559,601,PF01344.28,Kelch_1,Repeat,1,41,46,42.8,3.2e-11,1,CL0186
Paeg000032.1,149,239,149,239,PF10545.12,MADF_DNA_bdg,Domain,1,84,84,43.7,2.9e-11,1,CL0123
Paeg000293.1,49,134,49,134,PF10545.12,MADF_DNA_bdg,Domain,1,84,84,55.7,5.2e-15,1,CL0123
Paeg000427.1,4,94,4,94,PF10545.12,MADF_DNA_bdg,Domain,1,84,84,67.9,7.9e-19,1,CL0123
Paeg000448.1,10,93,10,94,PF10545.12,MADF_DNA_bdg,Domain,1,83,84,69.3,3e-19,1,CL0123
Paeg000448.1,140,173,140,173,PF02944.23,BESS,Motif,1,34,35,29.1,7.1e-07,1,No_clan
Paeg000110.1,51,281,51,281,PF00089.29,Trypsin,Domain,1,221,221,136.7,1.1e-39,1,CL0124
Paeg000302.1,51,281,51,281,PF00089.29,Trypsin,Domain,1,221,221,142.1,2.4e-41,1,CL0124
Paeg000439.1,4,86,4,87,PF05485.15,THAP,Domain,1,85,86,57.2,2.4e-15,1,No_clan
Paeg000433.1,15,92,15,92,PF10545.12,MADF_DNA_bdg,Domain,1,84,84,45.4,8.6e-12,1,CL0123
Paeg000269.1,19,104,19,108,PF10545.12,MADF_DNA_bdg,Domain,1,81,84,45.0,1.2e-11,1,CL0123
Paeg000123.1,50,157,46,157,PF07809.14,RTP801_C,Family,5,119,119,100.6,5.7e-29,1,No_clan
Paeg000126.1,33,493,29,500,PF00067.25,p450,Domain,5,453,463,288.7,8.2e-86,1,No_clan
