Hmel000001.1,27,76,25,76,PF08711.14,Med26,Domain,1,53,53,43.3,3e-11,1,No_clan
Hmel000007.1,3,57,1,57,PF01391.21,Collagen,Repeat,1,55,60,34.9,1.1e-08,1,No_clan
Hmel000007.1,18,76,18,80,PF01391.21,Collagen,Repeat,1,59,60,40.0,2.6e-10,1,No_clan
Hmel000003.1,9,66,1,73,PF01391.21,Collagen,Repeat,1,58,60,39.7,3.3e-10,1,No_clan
Hmel000004.1,28,78,26,78,PF01391.21,Collagen,Repeat,5,55,60,32.9,4.3e-08,1,No_clan
Hmel000004.1,51,100,51,115,PF01391.21,Collagen,Repeat,1,50,60,33.5,2.8e-08,1,No_clan
Hmel000006.1,288,346,286,346,PF13855.9,LRR_8,Repeat,3,61,61,37.7,1.4e-09,1,CL0022
Hmel000009.1,8,93,3,114,PF00067.25,p450,Domain,354,442,463,77.6,9.1e-22,1,No_clan
Hmel000010.1,170,631,170,632,PF12157.11,DUF3591,Family,1,449,450,544.3,2.1e-163,1,CL0662
Hmel000010.1,898,927,898,938,PF15288.9,zf-CCHC_6,Domain,1,30,42,31.8,1.1e-07,1,CL0511
Hmel000010.1,1014,1095,1013,1096,PF00439.28,Bromodomain,Domain,2,83,84,68.2,5.3e-19,1,No_clan
Hmel000010.1,1139,1218,1133,1219,PF00439.28,Bromodomain,Domain,5,83,84,77.5,6.8e-22,1,No_clan
Hmel000669.1,150,190,150,190,PF13639.9,zf-RING_2,Domain,1,44,44,39.0,8.3e-10,1,CL0229
Hmel000669.1,276,315,275,315,PF02845.19,CUE,Domain,2,42,42,33.8,2.2e-08,1,CL0214
Hmel000052.1,6,112,4,112,PF02109.19,DAD,Family,3,109,109,154.9,8.4e-46,1,No_clan
Hmel000311.1,266,520,266,521,PF11817.11,Foie-gras_1,Repeat,1,258,259,203.4,5.2e-60,1,CL0020
Hmel000584.1,26,217,25,217,PF00227.29,Proteasome,Domain,2,190,190,115.6,2e-33,1,CL0052
Hmel000375.1,117,211,117,211,PF07818.16,HCNGP,Family,1,94,94,112.6,1.1e-32,1,No_clan
Hmel000166.1,2,122,1,123,PF02574.19,S-methyl_trans,Family,161,272,274,79.1,5.2e-22,1,No_clan
Hmel000061.1,13,180,12,182,PF02574.19,S-methyl_trans,Family,2,148,274,140.0,1.4e-40,1,No_clan
Hmel000138.1,111,228,110,228,PF00622.31,SPRY,Family,2,120,120,87.3,8.5e-25,1,CL0004
Hmel000138.1,267,286,263,287,PF08513.14,LisH,Domain,5,24,27,21.6,0.00016,1,CL0561
Hmel000138.1,299,570,299,573,PF10607.12,CTLH,Domain,1,147,150,116.9,7.6e-34,1,No_clan
Hmel000279.1,26,517,24,522,PF00135.31,COesterase,Domain,3,511,515,365.9,4.4e-109,1,CL0028
Hmel000081.1,3,223,1,223,PF00135.31,COesterase,Domain,298,515,515,85.6,3.8e-24,1,CL0028
Hmel000457.1,19,263,18,266,PF00135.31,COesterase,Domain,2,257,515,286.6,4.6e-85,1,CL0028
Hmel000277.1,19,485,18,486,PF00135.31,COesterase,Domain,2,471,515,390.8,1.2e-116,1,CL0028
Hmel000612.1,24,523,20,523,PF00135.31,COesterase,Domain,5,515,515,422.3,3.4e-126,1,CL0028
Hmel000188.1,47,538,43,551,PF00135.31,COesterase,Domain,5,500,515,383.0,2.8e-114,1,CL0028
Hmel000042.1,2,460,1,470,PF00135.31,COesterase,Domain,44,500,515,381.1,1.1e-113,1,CL0028
Hmel000020.1,48,116,48,116,PF00505.22,HMG_box,Domain,1,69,69,91.8,2.9e-26,1,CL0114
Hmel000666.1,77,190,51,190,PF01161.23,PBP,Domain,15,132,132,39.1,9e-10,1,No_clan
Hmel000060.1,66,181,32,181,PF01161.23,PBP,Domain,13,132,132,43.4,4.4e-11,1,No_clan
Hmel000369.1,2,77,1,87,PF00078.30,RVT_1,Domain,77,154,222,32.3,7.2e-08,1,CL0027
Hmel000369.1,100,184,94,196,PF01161.23,PBP,Domain,33,119,132,28.4,1.9e-06,1,No_clan
Hmel000058.1,18,48,10,48,PF00400.35,WD40,Repeat,9,38,38,19.9,0.001,1,CL0186
Hmel000058.1,295,328,290,328,PF00400.35,WD40,Repeat,6,38,38,22.8,0.00013,1,CL0186
Hmel000285.1,20,287,17,287,PF00069.28,Pkinase,Domain,4,264,264,212.0,1.1e-62,1,CL0016
Hmel000527.1,97,145,94,147,PF04083.19,Abhydro_lipase,Family,4,62,64,56.7,1.5e-15,1,CL0028
Hmel000211.1,194,253,193,254,PF04083.19,Abhydro_lipase,Family,2,63,64,69.5,1.5e-19,1,CL0028
Hmel000499.1,110,149,110,149,PF05920.14,Homeobox_KN,Family,1,40,40,59.1,3.1e-16,1,CL0123
Hmel000516.1,37,139,32,151,PF04098.18,Rad52_Rad22,Family,35,139,153,50.2,2.7e-13,1,CL0196
Hmel000391.1,12,334,11,334,PF01137.24,RTC,Domain,2,222,222,281.2,4.6e-84,1,CL0290
Hmel000391.1,183,279,183,282,PF05189.16,RTC_insert,Domain,1,100,103,47.4,2.4e-12,1,No_clan
Hmel000102.1,68,351,65,353,PF04258.16,Peptidase_A22B,Family,4,282,284,331.5,5.2e-99,1,CL0130
Hmel000587.1,2,109,1,110,PF00169.32,PH,Domain,4,104,105,35.8,9.9e-09,1,CL0266
Hmel000389.1,35,159,35,159,PF14845.9,Glycohydro_20b2,Domain,1,135,135,57.5,2.5e-15,1,CL0546
Hmel000389.1,182,495,182,496,PF00728.25,Glyco_hydro_20,Domain,1,351,352,303.7,2.1e-90,1,CL0058
Hmel000292.1,47,157,45,157,PF09430.13,EMC7_beta-sandw,Domain,3,123,123,119.3,1.1e-34,1,CL0287
Hmel000233.1,31,159,19,159,PF07678.17,TED_complement,Repeat,191,313,313,88.1,5.6e-25,1,CL0059
Hmel000157.1,2,82,1,90,PF07678.17,TED_complement,Repeat,77,150,313,70.2,1.6e-19,1,CL0059
Hmel000407.1,230,320,229,330,PF01835.22,MG2,Domain,2,96,96,40.4,3.2e-10,1,CL0159
Hmel000407.1,323,370,322,409,PF17791.4,MG3,Domain,2,49,85,33.7,3.7e-08,1,CL0159
Hmel000407.1,676,792,675,793,PF07703.17,A2M_BRD,Domain,2,137,138,41.4,1.8e-10,1,CL0159
Hmel000407.1,882,910,875,910,PF00057.21,Ldl_recept_a,Repeat,9,37,37,26.9,4.5e-06,1,No_clan
Hmel000407.1,936,1025,936,1026,PF00207.25,A2M,Family,1,91,92,58.7,4.1e-16,1,CL0159
