Hnat000001.1,15,104,15,107,PF12796.10,Ank_2,Repeat,1,80,83,49.7,4.4e-13,1,CL0465
Hnat000001.1,109,171,102,173,PF12796.10,Ank_2,Repeat,24,81,83,30.3,5.1e-07,1,CL0465
Hnat000001.1,175,239,170,239,PF12796.10,Ank_2,Repeat,24,83,83,45.4,1e-11,1,CL0465
Hnat000001.1,244,295,243,295,PF13637.9,Ank_4,Repeat,3,55,55,23.1,8.8e-05,1,CL0465
Hnat000002.1,41,83,12,84,PF03765.18,CRAL_TRIO_N,Domain,16,53,54,24.9,1.8e-05,1,CL0214
Hnat000002.1,124,257,120,257,PF00650.23,CRAL_TRIO,Domain,18,156,156,83.6,1.3e-23,1,CL0512
Hnat000003.1,123,251,116,251,PF00650.23,CRAL_TRIO,Domain,23,156,156,64.1,1.4e-17,1,CL0512
Hnat000005.1,122,255,117,255,PF00650.23,CRAL_TRIO,Domain,18,156,156,85.8,2.8e-24,1,CL0512
Hnat000006.1,134,393,134,418,PF00082.25,Peptidase_S8,Domain,1,271,284,162.8,1.1e-47,1,No_clan
Hnat000006.1,476,560,476,562,PF01483.23,P_proprotein,Family,1,84,86,82.1,2.5e-23,1,CL0202
Hnat000007.1,136,171,136,171,PF14670.9,FXa_inhibition,Domain,1,36,36,39.0,8.2e-10,1,CL0001
Hnat000008.1,8,296,7,297,PF04733.17,Coatomer_E,Repeat,2,289,290,284.0,1.5e-84,1,CL0020
Hnat000017.1,6,48,5,49,PF00013.32,KH_1,Domain,19,65,66,24.1,2.6e-05,1,CL0007
Hnat000017.1,79,138,78,139,PF00013.32,KH_1,Domain,2,65,66,48.9,4.8e-13,1,CL0007
Hnat000017.1,256,301,254,303,PF13920.9,zf-C3HC4_3,Domain,3,48,50,41.5,9.7e-11,1,CL0229
Hnat000022.1,214,256,213,256,PF13639.9,zf-RING_2,Domain,2,44,44,44.8,1.3e-11,1,CL0229
Hnat000023.1,186,272,169,307,PF06602.17,Myotub-related,Domain,18,109,357,26.0,4.6e-06,1,CL0031
Hnat000023.1,314,503,304,504,PF06602.17,Myotub-related,Domain,175,356,357,170.5,5.1e-50,1,CL0031
Hnat000023.1,787,930,787,934,PF03564.18,DUF1759,Family,1,144,148,142.7,8.4e-42,1,CL0523
Hnat000024.1,22,142,22,142,PF10568.12,Tom37,Family,1,125,125,125.5,1.5e-36,1,CL0172
Hnat000024.1,170,233,170,233,PF17171.7,GST_C_6,Domain,1,64,64,77.0,7.5e-22,1,CL0497
Hnat000027.1,187,325,187,326,PF03031.21,NIF,Family,1,147,156,117.2,5.9e-34,1,CL0137
Hnat000028.1,27,136,26,137,PF08240.15,ADH_N,Domain,2,108,109,98.3,2.4e-28,1,CL0296
Hnat000028.1,177,305,177,308,PF00107.29,ADH_zinc_N,Domain,1,127,130,63.2,2.6e-17,1,CL0063
Hnat000029.1,152,271,151,272,PF20412.1,RALGAPB_N,Domain,2,125,126,96.7,1e-27,1,No_clan
Hnat000030.1,1,132,1,135,PF05529.15,Bap31,Family,1,135,138,104.3,5e-30,1,No_clan
