Ccro000095.1,217,494,217,494,PF01633.23,Choline_kinase,Family,1,213,213,223.6,2.3e-66,1,CL0016
Ccro000060.1,3,342,3,342,PF05427.14,FIBP,Family,1,360,360,490.1,5e-147,1,No_clan
Ccro000128.1,14,137,14,137,PF00241.23,Cofilin_ADF,Domain,1,125,125,104.7,2.9e-30,1,CL0092
Ccro000063.1,31,91,30,91,PF00403.29,HMA,Domain,2,62,62,41.5,1.4e-10,1,CL0704
Ccro000063.1,128,188,127,188,PF00403.29,HMA,Domain,2,62,62,45.5,8.2e-12,1,CL0704
Ccro000063.1,233,293,233,294,PF00403.29,HMA,Domain,1,61,62,39.0,8.7e-10,1,CL0704
Ccro000063.1,308,369,308,369,PF00403.29,HMA,Domain,1,62,62,48.2,1.2e-12,1,CL0704
Ccro000113.1,118,298,99,300,PF00122.23,E1-E2_ATPase,Family,14,178,181,133.7,5.5e-39,1,No_clan
Ccro000113.1,317,600,317,600,PF00702.29,Hydrolase,Domain,1,210,210,186.8,6.3e-55,1,CL0137
Ccro000030.1,58,167,58,167,PF04430.17,DUF498,Domain,1,110,110,91.2,4.1e-26,1,No_clan
Ccro000242.1,2,99,2,99,PF01133.20,ER,Family,1,98,98,165.8,2e-49,1,No_clan
Ccro000153.1,95,364,94,367,PF00664.26,ABC_membrane,Family,2,271,274,65.8,5.3e-18,1,CL0241
Ccro000153.1,439,573,439,574,PF00005.30,ABC_tran,Domain,1,136,137,65.5,7.5e-18,1,CL0023
Ccro000153.1,719,993,718,1014,PF00664.26,ABC_membrane,Family,2,249,274,91.7,6.7e-26,1,CL0241
Ccro000153.1,1097,1244,1097,1244,PF00005.30,ABC_tran,Domain,1,137,137,97.4,1.1e-27,1,CL0023
Ccro000174.1,129,263,129,264,PF00005.30,ABC_tran,Domain,1,136,137,66.0,5.3e-18,1,CL0023
Ccro000174.1,409,683,408,705,PF00664.26,ABC_membrane,Family,2,249,274,91.9,5.8e-26,1,CL0241
Ccro000174.1,787,941,787,941,PF00005.30,ABC_tran,Domain,1,137,137,93.1,2.2e-26,1,CL0023
Ccro000302.1,36,336,36,355,PF01074.25,Glyco_hydro_38N,Domain,1,272,289,249.0,6.5e-74,1,CL0158
Ccro000302.1,361,448,360,451,PF09261.14,Alpha-mann_mid,Domain,2,93,96,57.7,1.1e-15,1,CL0599
Ccro000302.1,594,805,594,806,PF07748.16,Glyco_hydro_38C,Domain,1,213,214,138.8,2.9e-40,1,CL0103
Ccro000070.1,194,395,172,421,PF07690.19,MFS_1,Family,37,223,353,42.4,4.4e-11,1,CL0015
Ccro000057.1,434,512,416,519,PF00640.26,PID,Domain,53,132,140,24.8,2e-05,1,CL0266
Ccro000057.1,769,808,756,809,PF11830.11,DUF3350,Family,23,62,63,48.3,9.2e-13,1,No_clan
Ccro000057.1,868,1079,867,1079,PF00566.21,RabGAP-TBC,Family,2,216,216,167.2,4.2e-49,1,No_clan
Ccro000261.1,298,727,298,727,PF03600.19,CitMHS,Family,1,296,296,182.4,1.2e-53,1,CL0182
Ccro000240.1,217,360,217,362,PF03564.18,DUF1759,Family,1,146,148,55.2,8e-15,1,CL0523
Ccro000134.1,25,274,25,274,PF07993.15,NAD_binding_4,Family,1,257,257,253.6,1.8e-75,1,CL0063
Ccro000134.1,314,397,298,397,PF03015.22,Sterile,Family,15,93,93,80.0,1.3e-22,1,No_clan
Ccro000246.1,98,189,97,190,PF08241.15,Methyltransf_11,Domain,2,95,96,52.0,9.2e-14,1,CL0063
Ccro000166.1,1,78,1,78,PF15990.8,UPF0767,Family,1,83,83,111.7,1.5e-32,1,No_clan
Ccro000229.1,139,161,139,161,PF00096.29,zf-C2H2,Domain,1,23,23,18.7,0.0018,1,CL0361
Ccro000229.1,169,187,167,187,PF12874.10,zf-met,Domain,3,21,25,23.9,4.1e-05,1,CL0361
