Pgla000012.1,9,212,4,224,PF00335.23,Tetraspanin,Family,8,221,232,44.7,1.3e-11,1,CL0347
Pgla000001.1,229,375,219,379,PF00160.24,Pro_isomerase,Domain,9,154,158,80.7,1.4e-22,1,CL0475
Pgla000007.1,17,232,16,234,PF00335.23,Tetraspanin,Family,2,230,232,158.3,2.6e-46,1,CL0347
Pgla000009.1,88,162,80,163,PF08585.15,RMI1_N,Domain,144,216,217,61.1,1.4e-16,1,CL0021
Pgla000009.1,243,273,241,276,PF00627.34,UBA,Domain,4,34,37,30.1,3.5e-07,1,CL0214
Pgla000009.1,652,712,645,721,PF06003.15,SMN,Family,55,117,264,33.4,3e-08,1,CL0049
Pgla000004.1,7,65,6,65,PF00403.29,HMA,Domain,2,62,62,46.9,2.9e-12,1,CL0704
Pgla000010.1,13,47,9,47,PF00400.35,WD40,Repeat,5,38,38,24.5,3.6e-05,1,CL0186
Pgla000010.1,51,88,49,89,PF00400.35,WD40,Repeat,3,37,38,29.6,8.9e-07,1,CL0186
Pgla000010.1,97,131,94,131,PF00400.35,WD40,Repeat,5,38,38,28.7,1.8e-06,1,CL0186
Pgla000010.1,138,173,135,173,PF00400.35,WD40,Repeat,4,38,38,27.9,3.3e-06,1,CL0186
Pgla000010.1,177,215,177,215,PF00400.35,WD40,Repeat,1,38,38,17.4,0.0066,1,CL0186
Pgla000010.1,223,255,219,257,PF00400.35,WD40,Repeat,5,36,38,23.0,0.00011,1,CL0186
Pgla000010.1,262,298,261,299,PF00400.35,WD40,Repeat,2,37,38,26.6,8.2e-06,1,CL0186
Pgla000008.1,41,107,41,109,PF03810.22,IBN_N,Repeat,1,72,74,32.0,9.1e-08,1,CL0020
Pgla000008.1,116,276,114,276,PF08389.15,Xpo1,Repeat,3,149,149,101.6,4.2e-29,1,CL0020
Pgla000008.1,317,698,317,722,PF19273.2,Exportin-5,Family,1,380,825,133.7,6.6e-39,1,No_clan
Pgla000003.1,22,103,21,113,PF00133.25,tRNA-synt_1,Family,2,82,602,48.0,6e-13,1,CL0039
Pgla000003.1,177,753,165,754,PF00133.25,tRNA-synt_1,Family,107,601,602,90.6,7.9e-26,1,CL0039
Pgla000003.1,791,908,791,931,PF08264.16,Anticodon_1,Domain,1,137,152,56.7,2.8e-15,1,CL0258
Pgla000011.1,389,629,388,629,PF03372.26,Exo_endo_phos,Domain,2,237,237,63.8,1.8e-17,1,CL0530
Pgla000002.1,13,37,13,38,PF10283.12,zf-CCHH,Domain,1,25,26,34.2,2e-08,1,No_clan
Pgla000002.1,161,405,161,405,PF10228.12,DUF2228,Family,1,251,251,286.8,1.8e-85,1,No_clan
Pgla000005.1,8,67,1,81,PF00996.21,GDI,Family,4,63,436,30.7,1.3e-07,1,CL0063
Pgla000005.1,114,329,103,494,PF00996.21,GDI,Family,66,283,436,132.4,1.7e-38,1,CL0063
Pgla000006.1,23,501,23,501,PF00478.28,IMPDH,Domain,1,345,345,467.7,2.1e-140,1,CL0036
Pgla000006.1,110,157,101,160,PF00571.31,CBS,Domain,7,51,57,23.4,6.7e-05,1,No_clan
Pgla000006.1,169,224,168,226,PF00571.31,CBS,Domain,2,55,57,17.3,0.0054,1,No_clan
